datetime,open,high,low,close,volume
2023-11-06,829.0,837.4000244140625,782.0,791.7000122070312,17947726
2023-11-07,791.2999877929688,815.5999755859375,772.0,799.1500244140625,4204640
2023-11-08,803.8499755859375,812.7000122070312,792.0999755859375,800.6500244140625,933907
2023-11-09,803.0,804.5999755859375,778.0,785.2000122070312,631244
2023-11-10,785.0,798.7000122070312,781.0999755859375,789.5999755859375,1114462
2023-11-13,794.9500122070312,795.9500122070312,782.2000122070312,785.8499755859375,373643
2023-11-15,790.0,798.9000244140625,780.25,787.4500122070312,774158
2023-11-16,789.9000244140625,798.0,782.9500122070312,790.8499755859375,746640
2023-11-17,788.5499877929688,795.9000244140625,781.5,785.2000122070312,563132
2023-11-20,785.9000244140625,798.0,783.2000122070312,786.0499877929688,609852
2023-11-21,790.0,794.7999877929688,784.0,785.0999755859375,299524
2023-11-22,785.1500244140625,791.7000122070312,768.0999755859375,770.5999755859375,466979
2023-11-23,769.9000244140625,788.8499755859375,767.1500244140625,775.8499755859375,351451
2023-11-24,779.8499755859375,784.8499755859375,775.3499755859375,781.0999755859375,262392
2023-11-28,784.7999877929688,827.6500244140625,772.2999877929688,820.5999755859375,2567328
2023-11-29,822.0,828.9000244140625,806.4500122070312,818.9500122070312,1052971
2023-11-30,818.9000244140625,824.9500122070312,802.0,804.75,535170
2023-12-01,807.9500122070312,824.9000244140625,790.0,795.6500244140625,816026
2023-12-04,801.0,802.9000244140625,784.75,791.0999755859375,372333
2023-12-05,793.9500122070312,803.9500122070312,785.9000244140625,790.0499877929688,284190
2023-12-06,791.0,822.2000122070312,775.0,809.9000244140625,1489364
2023-12-07,810.9000244140625,824.25,802.5,810.5499877929688,624841
2023-12-08,817.0,819.8499755859375,792.2999877929688,813.4000244140625,356149
2023-12-11,817.0499877929688,817.4000244140625,780.0499877929688,788.1500244140625,611130
2023-12-12,790.0,795.8499755859375,781.4000244140625,784.5,273718
2023-12-13,785.0999755859375,797.0,778.0999755859375,792.1500244140625,261339
2023-12-14,798.0,798.0,783.2000122070312,785.0,239820
2023-12-15,785.7000122070312,795.9000244140625,780.5999755859375,791.4500122070312,298580
2023-12-18,790.25,802.5,785.3499755859375,799.7999877929688,274429
2023-12-19,800.0,807.9500122070312,786.2000122070312,787.5999755859375,138489
2023-12-20,794.0,795.0,760.0,762.4000244140625,258476
2023-12-21,755.0,779.9000244140625,748.5499877929688,775.0999755859375,225567
2023-12-22,775.0,784.5,762.75,769.2000122070312,262414
2023-12-26,780.8499755859375,780.8499755859375,762.75,765.5,218564
2023-12-27,769.9500122070312,779.9500122070312,766.0499877929688,778.6500244140625,248384
2023-12-28,788.0,796.9000244140625,783.0499877929688,794.5,419921
2023-12-29,795.9500122070312,796.9000244140625,781.0,787.1500244140625,172720
2024-01-01,795.0499877929688,799.4000244140625,785.25,796.5999755859375,194900
2024-01-02,792.0,811.0,792.0,806.5499877929688,586064
2024-01-03,806.6500244140625,835.0,799.0,828.25,930425
2024-01-04,829.0,875.0,828.9500122070312,871.2000122070312,1616636
2024-01-05,871.2000122070312,881.9500122070312,854.75,857.25,1237562
2024-01-08,857.7999877929688,897.2999877929688,850.3499755859375,877.6500244140625,872714
2024-01-09,888.2999877929688,905.9500122070312,873.0,881.25,390764
2024-01-10,878.9000244140625,893.0,867.3499755859375,887.5999755859375,181628
2024-01-11,889.0,920.0,862.0999755859375,880.9000244140625,870172
2024-01-12,890.1500244140625,908.6500244140625,883.0499877929688,900.5499877929688,239803
2024-01-15,900.5499877929688,900.5499877929688,900.5499877929688,900.5499877929688,0
2024-01-16,902.2000122070312,907.0,877.0,895.0999755859375,179316
2024-01-17,885.0,894.75,873.5,876.5499877929688,102542
2024-01-18,878.7999877929688,880.5999755859375,857.0499877929688,870.0,213300
2024-01-19,889.1500244140625,889.1500244140625,865.0,867.4000244140625,90756
2024-01-23,885.0,885.0,845.0999755859375,856.2999877929688,193053
2024-01-24,856.9500122070312,870.9500122070312,831.1500244140625,848.2999877929688,215536
2024-01-25,853.0,854.9000244140625,828.4000244140625,838.8499755859375,189945
2024-01-29,837.0,886.0,833.5499877929688,860.1500244140625,1282771
2024-01-30,871.9500122070312,873.9500122070312,858.0999755859375,862.1500244140625,236175
2024-01-31,855.0,860.0,819.5999755859375,845.2000122070312,1042873
2024-02-01,837.0,844.1500244140625,827.0,831.0,162367
2024-02-02,834.0,875.4000244140625,834.0,861.7999877929688,805164
2024-02-05,865.0499877929688,883.7000122070312,838.0999755859375,842.7000122070312,349674
2024-02-06,857.9500122070312,874.4000244140625,840.5,868.6500244140625,369969
2024-02-07,878.0,889.25,849.9000244140625,851.9500122070312,369735
2024-02-08,848.0999755859375,872.0,848.0999755859375,859.0999755859375,354544
2024-02-09,868.0,869.9000244140625,835.0,844.5499877929688,214381
2024-02-12,828.0,849.0,816.5999755859375,825.2000122070312,579007
2024-02-13,830.0,832.9500122070312,800.0,815.9000244140625,523518
2024-02-14,808.0,829.0,800.0,821.8499755859375,211994
2024-02-15,829.0,830.0,815.0,820.25,350235
2024-02-16,824.9000244140625,839.0,824.5999755859375,831.9000244140625,154904
2024-02-19,831.0,834.9000244140625,806.2000122070312,809.8499755859375,346265
2024-02-20,811.0,821.25,795.0,809.1500244140625,238760
2024-02-21,817.0,830.0,810.9000244140625,822.2000122070312,429151
2024-02-22,824.0,824.0,795.5,800.9000244140625,219978
2024-02-23,807.0,842.0,796.2999877929688,837.7000122070312,1647024
2024-02-26,837.7000122070312,848.6500244140625,826.1500244140625,842.7999877929688,229868
2024-02-27,870.0,885.0,863.5,875.7999877929688,971687
2024-02-28,884.9000244140625,888.2999877929688,841.0999755859375,854.0999755859375,334636
2024-02-29,848.7999877929688,870.0,836.6500244140625,853.4000244140625,1302287
2024-03-01,865.0,865.0,823.0,827.0499877929688,228681
2024-03-04,848.5,850.0,823.7000122070312,825.25,211632
2024-03-05,825.0499877929688,827.9500122070312,799.5999755859375,813.6500244140625,274895
2024-03-06,824.0,832.0,802.25,805.2000122070312,285890
2024-03-07,808.25,812.4500122070312,799.0,804.5,252797
2024-03-11,813.0,814.9500122070312,800.0999755859375,806.5,381718
2024-03-12,812.0,812.0,770.0,783.0999755859375,254472
2024-03-13,786.75,786.75,715.25,723.4000244140625,539245
2024-03-14,723.4000244140625,758.4000244140625,711.2000122070312,749.4500122070312,641798
2024-03-15,749.0,765.9000244140625,740.0499877929688,748.9500122070312,433602
2024-03-18,752.0,795.9000244140625,740.4000244140625,784.3499755859375,1574011
2024-03-19,784.2999877929688,799.0,760.0,789.0499877929688,272922
2024-03-20,776.4000244140625,797.7999877929688,761.2000122070312,784.75,149983
2024-03-21,788.9500122070312,793.5999755859375,777.75,785.0,112868
2024-03-22,787.4000244140625,789.6500244140625,775.3499755859375,786.0,83165
2024-03-26,785.0,785.8499755859375,758.4500122070312,766.4000244140625,205122
2024-03-27,772.0,785.0,760.0499877929688,776.4500122070312,253440
2024-03-28,784.0,784.0,756.0999755859375,774.0,239347
2024-04-01,774.9500122070312,794.0,774.0499877929688,785.5,102239
2024-04-02,795.0,796.0,783.2000122070312,787.6500244140625,113873
2024-04-03,787.0,798.0,782.5499877929688,795.4500122070312,60874
2024-04-04,799.9500122070312,812.8499755859375,784.9500122070312,810.3499755859375,167815
2024-04-05,808.75,826.0,806.0499877929688,821.9500122070312,304555
2024-04-08,830.0,831.8499755859375,817.25,822.4500122070312,118602
2024-04-09,824.9000244140625,827.0499877929688,808.0,817.2999877929688,119628
2024-04-10,824.4500122070312,836.0,809.0499877929688,832.0499877929688,172447
2024-04-12,828.0,842.5999755859375,822.0,834.0,305572
2024-04-15,829.3499755859375,829.3499755859375,802.25,823.2000122070312,155542
2024-04-16,825.0,860.5,813.5499877929688,846.5,436852
2024-04-18,865.0,887.7000122070312,853.5,856.7000122070312,448252
2024-04-19,857.0,860.0,834.5499877929688,852.8499755859375,219980
2024-04-22,866.0,888.7999877929688,853.2999877929688,882.1500244140625,949770
2024-04-23,888.0,905.8499755859375,872.7999877929688,893.5999755859375,1052811
2024-04-24,897.0,958.0,889.0999755859375,949.9000244140625,1181949
2024-04-25,949.9000244140625,963.7999877929688,920.7000122070312,929.5499877929688,441848
2024-04-26,929.5499877929688,947.6500244140625,925.4000244140625,930.7999877929688,183421
2024-04-29,934.0,938.8499755859375,912.0,928.5,269677
2024-04-30,929.0,937.5,896.2999877929688,904.7999877929688,325375
2024-05-02,910.0,928.25,906.2000122070312,917.7000122070312,238641
2024-05-03,920.0499877929688,924.4500122070312,905.25,910.9000244140625,98661
2024-05-06,922.25,936.9500122070312,906.2999877929688,931.2000122070312,260831
2024-05-07,934.0,942.9000244140625,896.75,911.5,285925
2024-05-08,905.0,916.4500122070312,892.3499755859375,897.7000122070312,206261
2024-05-09,895.0,919.9000244140625,875.2000122070312,879.5,172948
2024-05-10,882.2999877929688,886.9500122070312,862.0,872.2000122070312,91410
2024-05-13,887.9500122070312,887.9500122070312,860.5499877929688,875.5,100785
2024-05-14,888.0,906.9500122070312,873.0499877929688,897.1500244140625,154039
2024-05-15,905.0,946.0,899.5,940.5499877929688,286627
2024-05-16,947.0,949.9500122070312,922.0,925.4000244140625,183810
2024-05-17,930.5499877929688,957.0,930.5499877929688,942.9000244140625,255500
2024-05-21,943.9500122070312,945.0,915.0,921.25,574813
2024-05-22,930.0,934.8499755859375,909.75,917.75,80025
2024-05-23,930.0,932.4000244140625,920.5499877929688,924.1500244140625,152096
2024-05-24,927.5999755859375,929.9000244140625,910.6500244140625,919.4000244140625,160271
2024-05-27,919.9500122070312,920.0,871.0999755859375,873.2999877929688,309254
2024-05-28,874.0,894.0,838.0,847.1500244140625,442316
2024-05-29,849.0,887.0,846.0,862.9000244140625,255732
2024-05-30,862.9000244140625,862.9000244140625,850.0999755859375,858.9500122070312,85491
2024-05-31,855.5,869.0,839.5,846.75,381414
2024-06-03,899.0,899.0,857.5999755859375,860.25,370759
2024-06-04,848.25,848.25,810.0,833.75,214861
2024-06-05,834.0,834.0,793.0999755859375,826.2999877929688,353429
2024-06-06,839.0,854.5,825.0499877929688,829.8499755859375,165874
2024-06-07,838.3499755859375,853.7999877929688,835.0499877929688,846.4000244140625,261582
2024-06-10,849.9500122070312,881.0,847.0,864.2999877929688,229704
2024-06-11,878.9000244140625,888.9000244140625,868.1500244140625,878.0,172659
2024-06-12,888.9000244140625,904.9000244140625,860.0,864.9000244140625,254993
2024-06-13,871.2999877929688,883.7999877929688,860.9000244140625,877.8499755859375,211448
2024-06-14,877.8499755859375,884.9000244140625,864.0999755859375,874.2000122070312,193463
2024-06-18,881.2000122070312,907.4500122070312,881.2000122070312,900.25,421006
2024-06-19,905.25,913.0,890.0,899.75,231131
2024-06-20,905.0,905.0,875.6500244140625,889.2999877929688,167470
2024-06-21,889.0,925.0,879.5,908.7999877929688,2947984
2024-06-24,904.9500122070312,911.2999877929688,887.0,889.5999755859375,86232
2024-06-25,894.9500122070312,922.75,885.0,913.5499877929688,137035
2024-06-26,913.9500122070312,916.9000244140625,885.0999755859375,889.9500122070312,122273
2024-06-27,898.7999877929688,898.7999877929688,880.9500122070312,882.8499755859375,160771
2024-06-28,891.7999877929688,891.7999877929688,875.4000244140625,880.4500122070312,46102
2024-07-01,884.9500122070312,906.4000244140625,874.5999755859375,890.6500244140625,161929
2024-07-02,897.0,906.0,880.0999755859375,901.0499877929688,262042
2024-07-03,906.1500244140625,970.0,905.2000122070312,960.0999755859375,1337064
2024-07-04,1000.0,1025.0,981.0,989.5999755859375,1425845
2024-07-05,980.0,1000.0,960.0999755859375,969.4000244140625,427527
2024-07-08,965.0,972.8499755859375,950.0499877929688,961.0999755859375,240882
2024-07-09,969.7000122070312,992.5,963.0,974.0,191755
2024-07-10,964.25,968.0,945.4500122070312,958.5,161541
2024-07-11,962.5,962.5,951.0499877929688,953.5999755859375,58863
2024-07-12,959.9500122070312,990.0,955.3499755859375,979.3499755859375,238427
2024-07-15,989.4500122070312,990.0,970.0,972.2000122070312,128333
2024-07-16,965.0,1014.3499755859375,965.0,990.2999877929688,546197
2024-07-18,991.9000244140625,996.4500122070312,969.7000122070312,971.25,120273
2024-07-19,980.0,985.3499755859375,936.0999755859375,940.5499877929688,216868
2024-07-22,941.9500122070312,966.0,931.0499877929688,949.4000244140625,92310
2024-07-23,967.5,967.5,921.5499877929688,948.5499877929688,147641
2024-07-24,952.0,963.8499755859375,947.5499877929688,959.5499877929688,89953
2024-07-25,959.0,976.0499877929688,952.1500244140625,967.4000244140625,103542
2024-07-26,976.9000244140625,978.9500122070312,957.5999755859375,966.2999877929688,144383
2024-07-29,980.0,980.0,958.3499755859375,963.4000244140625,301408
2024-07-30,963.4000244140625,967.1500244140625,953.0,959.0,189974
2024-07-31,959.0,964.4500122070312,945.0,952.9500122070312,174871
2024-08-01,961.0,961.0,926.5499877929688,934.5499877929688,104222
2024-08-02,931.9000244140625,956.0,925.25,951.25,63886
2024-08-05,911.5999755859375,941.4500122070312,904.0,908.0999755859375,118712
2024-08-06,918.8499755859375,928.0,904.7999877929688,911.8499755859375,79170
2024-08-07,936.0,936.0,905.5,914.0,63373
2024-08-08,914.0,926.9500122070312,908.5999755859375,921.7999877929688,62332
2024-08-09,926.0,929.5,909.1500244140625,920.5499877929688,70127
2024-08-12,915.5499877929688,921.0,873.0,909.25,409255
2024-08-13,909.25,917.3499755859375,877.0,882.1500244140625,1632262
2024-08-14,882.0,900.0,870.6500244140625,888.4500122070312,126831
2024-08-16,895.6500244140625,900.0,874.0,879.5,117133
2024-08-19,880.0,900.0,876.0,882.6500244140625,135445
2024-08-20,883.75,918.0,882.0499877929688,914.6500244140625,296273
2024-08-21,914.1500244140625,921.0,906.2000122070312,915.7999877929688,91592
2024-08-22,919.9500122070312,927.5999755859375,909.0,913.7999877929688,77508
2024-08-23,915.0,917.2000122070312,901.7999877929688,911.8499755859375,61084
2024-08-26,918.4000244140625,921.5499877929688,903.1500244140625,908.0999755859375,78849
2024-08-27,908.0,911.4500122070312,900.0,905.7000122070312,67109
2024-08-28,909.7000122070312,909.7000122070312,885.0,888.4000244140625,85452
2024-08-29,890.0,890.0,868.9000244140625,875.0,119479
2024-08-30,879.5999755859375,909.9500122070312,875.2999877929688,903.25,196764
2024-09-02,905.5,908.0,885.6500244140625,902.5,70602
2024-09-03,902.5,915.0,894.1500244140625,906.8499755859375,81651
2024-09-04,898.0,907.5,891.0,898.2000122070312,50579
2024-09-05,903.2000122070312,911.75,891.0,907.0999755859375,79482
2024-09-06,915.0,915.3499755859375,889.0,895.9500122070312,91106
2024-09-09,899.0,899.0,880.0999755859375,890.1500244140625,55144
2024-09-10,903.5,910.0,897.4000244140625,909.4000244140625,84847
2024-09-11,914.0,927.0,895.3499755859375,904.4000244140625,215231
2024-09-12,914.9500122070312,924.3499755859375,895.2000122070312,920.0999755859375,144864
2024-09-13,921.9500122070312,925.4000244140625,910.0,916.0,63609
2024-09-16,924.9500122070312,924.9500122070312,900.0,907.7000122070312,47869
2024-09-17,907.7999877929688,908.0,876.1500244140625,886.8499755859375,74427
2024-09-18,886.8499755859375,889.0499877929688,872.0,879.5,81352
2024-09-19,883.0,904.7999877929688,865.0,888.4500122070312,116236
2024-09-20,892.0,892.0,870.0999755859375,875.6500244140625,319594
2024-09-23,875.9500122070312,890.0,872.0,874.4000244140625,109778
2024-09-24,874.9500122070312,889.9500122070312,870.0499877929688,886.75,70652
2024-09-25,884.0,884.0,870.0499877929688,876.75,66114
2024-09-26,876.0,879.9500122070312,871.5499877929688,874.0,285225
2024-09-27,874.0,897.9500122070312,865.8499755859375,880.5499877929688,81744
2024-09-30,870.0,922.4000244140625,868.0,913.5999755859375,293947
2024-10-01,909.0,913.3499755859375,896.0499877929688,902.0999755859375,126111
2024-10-03,883.0,894.4500122070312,882.7999877929688,889.25,73782
2024-10-04,894.0,899.0,870.2000122070312,892.75,84842
2024-10-07,893.0499877929688,893.9500122070312,864.0,877.3499755859375,90019
2024-10-08,875.0,879.75,866.9000244140625,873.5499877929688,60948
2024-10-09,875.0,886.9500122070312,869.8499755859375,872.6500244140625,60931
2024-10-10,890.0999755859375,900.0,878.9000244140625,892.1500244140625,99589
2024-10-11,894.5,894.5,878.0,885.5,40543
2024-10-14,894.0,899.0,879.2000122070312,893.9500122070312,53101
2024-10-15,895.0,899.0,885.1500244140625,894.1500244140625,43861
2024-10-16,887.3499755859375,893.7000122070312,881.0,886.7000122070312,37582
2024-10-17,882.0999755859375,886.5999755859375,868.0499877929688,876.0,71277
2024-10-18,873.7000122070312,875.4000244140625,861.0499877929688,869.7000122070312,44164
2024-10-21,870.0,872.4000244140625,849.5499877929688,855.9500122070312,94215
2024-10-22,860.0,869.0,832.5499877929688,848.2000122070312,77315
2024-10-23,845.0,848.3499755859375,822.7999877929688,840.25,69607
2024-10-24,838.0,839.5499877929688,816.0499877929688,821.5999755859375,49920
2024-10-25,828.2000122070312,850.0,802.0499877929688,825.25,221745
2024-10-28,827.8499755859375,828.9000244140625,799.5499877929688,816.9000244140625,101953
2024-10-29,816.9000244140625,818.2999877929688,805.2000122070312,811.0,66469
2024-10-30,803.0499877929688,830.5,803.0499877929688,825.6500244140625,125836
2024-10-31,825.0,832.9500122070312,813.2999877929688,828.5499877929688,169906
2024-11-01,845.0,845.0,828.75,833.9500122070312,20093
2024-11-04,833.9500122070312,833.9500122070312,813.75,820.75,51037
2024-11-05,820.6500244140625,825.0,814.0,821.5,30653
2024-11-06,821.5,864.0,817.6500244140625,858.25,140115
