datetime,open,high,low,close,volume
2024-11-07,865.0,870.1500244140625,845.0,863.5999755859375,56378
2024-11-08,863.0,868.0999755859375,851.0499877929688,861.2000122070312,48428
2024-11-11,860.0,861.2000122070312,847.2999877929688,850.75,25475
2024-11-12,853.1500244140625,853.1500244140625,831.0,843.5999755859375,37709
2024-11-13,839.0,839.0,795.0,816.4500122070312,188313
2024-11-14,811.75,820.0,802.0,806.7999877929688,181102
2024-11-18,806.9000244140625,809.0999755859375,782.0,791.0499877929688,74835
2024-11-19,793.7999877929688,795.9500122070312,780.8499755859375,782.9000244140625,122656
2024-11-21,775.0999755859375,795.0,755.0,757.2999877929688,279769
2024-11-22,757.8499755859375,762.0499877929688,733.2000122070312,744.75,270153
2024-11-25,751.0499877929688,756.9000244140625,734.5,750.75,602965
2024-11-26,753.0,759.9500122070312,745.0999755859375,755.25,262162
2024-11-27,758.0,769.7999877929688,750.5499877929688,768.2000122070312,83667
2024-11-28,771.0,774.0,760.0999755859375,767.2999877929688,71878
2024-11-29,767.0,797.0,763.0499877929688,790.1500244140625,337670
2024-12-02,804.0,815.0,788.4500122070312,807.5499877929688,163452
2024-12-03,808.5999755859375,821.9500122070312,800.1500244140625,817.25,119205
2024-12-04,822.8499755859375,830.7999877929688,813.4500122070312,826.7999877929688,90306
2024-12-05,828.0,833.6500244140625,805.0,828.25,186627
2024-12-06,832.8499755859375,848.0,818.0499877929688,839.4500122070312,149584
2024-12-09,839.0499877929688,840.0,818.2999877929688,831.5499877929688,315688
2024-12-10,831.5499877929688,860.8499755859375,827.0499877929688,852.25,285987
2024-12-11,852.0,854.0,833.1500244140625,848.4500122070312,251555
2024-12-12,849.7999877929688,849.7999877929688,817.75,828.4500122070312,216648
2024-12-13,825.0499877929688,832.0,818.6500244140625,830.1500244140625,51397
2024-12-16,822.5499877929688,834.9000244140625,816.3499755859375,822.5999755859375,308353
2024-12-17,822.5999755859375,825.7000122070312,803.0499877929688,806.9000244140625,88536
2024-12-18,806.9000244140625,810.3499755859375,785.0499877929688,789.2000122070312,94198
2024-12-19,790.0,801.9500122070312,772.4500122070312,792.0999755859375,208438
2024-12-20,792.2000122070312,796.9500122070312,765.1500244140625,775.6500244140625,128539
2024-12-23,787.2999877929688,787.2999877929688,755.0,758.8499755859375,81804
2024-12-24,758.8499755859375,773.25,750.2000122070312,764.4000244140625,74015
2024-12-26,775.0,778.4500122070312,747.0499877929688,761.7999877929688,237998
2024-12-27,761.7999877929688,772.7000122070312,750.2999877929688,755.2000122070312,90025
2024-12-30,753.0,770.0,736.0,739.2000122070312,164696
2024-12-31,739.0,758.0,735.0499877929688,756.6500244140625,61666
2025-01-01,756.9500122070312,761.5499877929688,745.0,757.1500244140625,48906
2025-01-02,759.9500122070312,770.0,755.0,764.5999755859375,125525
2025-01-03,768.0,780.0,763.0,769.9000244140625,128644
2025-01-06,782.0,782.0,737.5999755859375,742.0499877929688,239572
2025-01-07,742.5499877929688,747.9500122070312,732.7999877929688,734.4000244140625,226431
2025-01-08,739.0,739.0,716.7000122070312,722.5499877929688,118851
2025-01-09,722.9500122070312,726.4000244140625,715.0,717.5499877929688,52338
2025-01-10,719.7000122070312,720.3499755859375,697.2999877929688,708.3499755859375,145396
2025-01-13,707.9500122070312,709.8499755859375,685.2000122070312,696.3499755859375,279396
2025-01-14,705.0,706.25,683.0,684.9500122070312,129506
2025-01-15,685.0999755859375,691.2000122070312,665.0,671.9000244140625,561847
2025-01-16,680.0,683.9500122070312,666.0,675.5499877929688,229052
2025-01-17,675.0,684.0,666.5,673.7000122070312,155151
2025-01-20,679.0,684.0,673.8499755859375,678.5999755859375,128855
2025-01-21,678.0499877929688,686.25,666.2999877929688,670.7999877929688,103793
2025-01-22,679.2000122070312,679.6500244140625,648.75,655.5,199324
2025-01-23,648.0,668.9500122070312,648.0,663.2999877929688,120713
2025-01-24,660.0,666.2000122070312,640.0999755859375,644.9000244140625,251053
2025-01-27,650.0,650.0,620.0499877929688,631.2999877929688,245779
2025-01-28,638.0,655.2999877929688,615.75,645.7000122070312,274503
2025-01-29,647.0,649.9000244140625,635.9500122070312,641.5,160705
2025-01-30,654.9500122070312,654.9500122070312,632.5499877929688,639.5999755859375,72797
2025-01-31,647.0,655.0,637.0999755859375,652.9000244140625,132475
2025-02-01,654.5,658.0,638.0,641.2000122070312,63349
2025-02-03,637.7000122070312,657.0,630.0499877929688,654.7000122070312,580617
2025-02-04,670.0,675.0,648.5,652.3499755859375,699233
2025-02-05,649.0499877929688,660.0999755859375,646.0,648.7000122070312,116852
2025-02-06,648.7000122070312,664.0,648.7000122070312,655.0499877929688,103092
2025-02-07,655.0499877929688,656.3499755859375,641.0,644.5499877929688,70039
2025-02-10,644.0,648.0999755859375,628.8499755859375,636.25,63501
2025-02-11,630.0499877929688,632.5499877929688,616.0999755859375,619.75,163908
2025-02-12,605.0,630.9000244140625,596.0,618.4000244140625,115576
2025-02-13,619.0,627.25,612.4500122070312,617.0499877929688,95812
2025-02-14,618.7999877929688,620.0999755859375,597.0,612.1500244140625,111688
2025-02-17,617.9000244140625,625.0,591.75,620.4000244140625,155492
2025-02-18,622.2000122070312,629.9000244140625,603.25,614.0999755859375,161027
2025-02-19,607.9500122070312,612.4000244140625,598.5499877929688,605.4500122070312,151982
2025-02-20,605.5499877929688,617.9500122070312,598.5999755859375,601.6500244140625,144519
2025-02-21,598.0999755859375,611.0,595.7000122070312,599.0499877929688,142793
2025-02-24,587.0,593.7000122070312,580.5499877929688,588.5,192682
2025-02-25,590.0,597.0,575.9000244140625,579.2000122070312,267213
2025-02-27,584.5,589.2000122070312,557.9000244140625,560.5499877929688,180681
2025-02-28,560.9500122070312,565.7000122070312,550.0499877929688,553.9000244140625,119084
2025-03-03,561.0499877929688,565.0,538.2999877929688,540.8499755859375,271925
2025-03-04,538.2000122070312,580.9500122070312,523.9500122070312,564.0499877929688,275601
2025-03-05,572.5,582.0,554.5499877929688,561.7000122070312,337370
2025-03-06,566.0,571.5999755859375,546.0999755859375,547.2999877929688,347347
2025-03-07,544.2999877929688,556.9500122070312,540.4000244140625,550.3499755859375,330638
2025-03-10,551.4000244140625,558.0999755859375,535.9000244140625,541.75,168580
2025-03-11,535.0,541.7000122070312,527.2000122070312,536.9000244140625,103464
2025-03-12,538.0,547.0,531.0,536.0999755859375,289416
2025-03-13,540.25,546.0,531.25,537.5499877929688,223921
2025-03-17,538.0,544.5999755859375,532.5,535.0,623683
2025-03-18,535.0,535.0,535.0,535.0,0
2025-03-19,547.5499877929688,553.0,545.5999755859375,550.0999755859375,157856
2025-03-20,550.25,563.4000244140625,543.0,544.5,249144
2025-03-21,549.4000244140625,597.9500122070312,533.2999877929688,577.9000244140625,1758739
2025-03-24,587.0,589.9000244140625,568.5,572.7000122070312,392782
2025-03-25,574.0,579.9000244140625,548.75,550.3499755859375,432883
2025-03-26,555.8499755859375,561.75,547.2000122070312,557.75,281659
2025-03-27,550.0,580.0499877929688,547.5,562.9000244140625,744354
2025-03-28,565.9000244140625,574.75,538.8499755859375,546.25,515009
2025-04-01,540.0,555.5,540.0,546.0,115021
2025-04-02,546.5,548.7000122070312,540.0499877929688,544.9500122070312,111654
2025-04-03,542.1500244140625,546.5999755859375,540.0,543.9500122070312,123183
2025-04-04,543.9500122070312,545.3499755859375,525.0,532.5,194862
2025-04-07,499.0,520.5,494.75,517.5,199971
2025-04-08,527.6500244140625,528.5499877929688,512.5499877929688,524.4500122070312,110461
2025-04-09,521.75,529.9500122070312,515.5,519.4000244140625,137966
2025-04-11,530.0,537.6500244140625,517.0,523.75,1915047
2025-04-15,530.0,550.8499755859375,526.0,545.3499755859375,188877
2025-04-16,545.0,563.9500122070312,543.6500244140625,562.0499877929688,199965
2025-04-17,579.0,603.4500122070312,570.4000244140625,590.9500122070312,1168984
2025-04-21,598.0,598.0,581.5499877929688,584.2999877929688,155437
2025-04-22,587.0499877929688,593.8499755859375,578.0499877929688,584.8499755859375,141595
2025-04-23,585.5499877929688,588.5499877929688,575.2999877929688,581.6500244140625,89026
2025-04-24,578.5999755859375,587.0499877929688,576.1500244140625,582.9000244140625,97295
2025-04-25,580.0999755859375,584.9500122070312,558.0,563.0499877929688,336287
2025-04-28,563.0499877929688,565.9500122070312,553.75,559.75,72618
2025-04-29,558.0,565.2000122070312,555.5499877929688,558.0,60460
2025-04-30,555.0,557.0499877929688,546.8499755859375,549.7000122070312,135068
2025-05-02,549.7000122070312,556.4500122070312,540.4500122070312,541.5,78044
2025-05-05,539.0,573.0,536.3499755859375,568.2999877929688,187244
2025-05-06,570.0,580.7999877929688,549.7000122070312,552.7000122070312,103111
2025-05-07,540.0,557.9000244140625,535.5999755859375,554.4500122070312,92028
2025-05-08,554.9000244140625,568.0499877929688,536.2999877929688,537.9000244140625,179103
2025-05-09,535.0,538.4000244140625,527.0,534.3499755859375,187160
2025-05-12,557.0,565.0,549.6500244140625,558.6500244140625,140852
2025-05-13,558.6500244140625,572.0,556.4000244140625,569.0,108591
2025-05-14,571.2999877929688,588.0,568.9500122070312,586.2000122070312,175543
2025-05-15,593.5,602.0,590.0,598.3499755859375,181493
2025-05-16,603.0,607.0,590.0999755859375,600.2000122070312,121272
2025-05-19,602.0499877929688,626.0999755859375,599.0,621.4000244140625,248335
2025-05-20,621.5999755859375,634.4500122070312,600.5,603.8499755859375,247173
2025-05-21,601.4000244140625,615.4500122070312,594.8499755859375,606.7999877929688,116058
2025-05-22,608.4500122070312,619.0,603.5499877929688,613.7999877929688,180938
2025-05-23,619.9500122070312,619.9500122070312,608.5999755859375,614.2999877929688,150620
2025-05-26,620.0,630.3499755859375,607.2000122070312,623.1500244140625,223290
2025-05-27,624.3499755859375,638.0,617.0999755859375,630.5,139924
2025-05-28,634.0,634.4500122070312,620.0,622.5,84092
2025-05-29,621.5,647.0,621.5,641.5,211676
2025-05-30,641.9000244140625,648.0,612.7000122070312,616.0499877929688,396583
2025-06-02,616.0499877929688,629.1500244140625,613.0,624.5,118920
2025-06-03,625.0999755859375,625.0999755859375,599.0,601.0999755859375,236714
2025-06-04,604.0,605.5,591.5999755859375,601.9000244140625,128939
2025-06-05,605.9000244140625,611.9500122070312,603.0499877929688,606.6500244140625,76230
2025-06-06,608.7999877929688,616.0,604.2000122070312,610.9000244140625,62335
2025-06-09,616.0499877929688,618.0999755859375,608.1500244140625,611.0999755859375,91313
2025-06-10,611.9500122070312,623.0,611.9500122070312,621.2000122070312,92324
2025-06-11,621.2000122070312,631.0,621.2000122070312,624.75,95380
2025-06-12,624.7999877929688,626.9500122070312,606.0499877929688,608.5999755859375,70349
2025-06-13,596.4500122070312,610.9500122070312,591.5499877929688,600.4500122070312,70054
2025-06-16,600.0,611.7999877929688,595.0999755859375,606.5999755859375,79762
2025-06-17,610.9500122070312,610.9500122070312,596.5,598.9000244140625,44772
2025-06-18,603.0,607.7000122070312,595.0499877929688,603.4000244140625,45803
2025-06-19,601.0,605.9000244140625,582.0999755859375,584.2000122070312,72221
2025-06-20,585.0,591.6500244140625,566.6500244140625,571.25,458381
2025-06-23,565.0,580.3499755859375,564.0,577.2000122070312,87964
2025-06-24,580.0,587.7000122070312,570.2999877929688,573.75,130355
2025-06-25,579.4500122070312,587.4500122070312,575.4000244140625,580.2000122070312,97604
2025-06-26,581.2999877929688,614.0999755859375,581.2999877929688,606.1500244140625,515905
2025-06-27,609.7999877929688,613.7000122070312,595.5499877929688,601.6500244140625,173001
2025-06-30,605.0,612.0,600.75,610.25,91636
2025-07-01,609.0,611.9000244140625,594.0,605.5999755859375,182803
2025-07-02,603.75,611.0,599.2000122070312,607.9500122070312,67522
2025-07-03,607.9500122070312,627.9000244140625,600.9500122070312,620.9000244140625,270707
2025-07-04,620.9000244140625,655.0,616.5999755859375,641.4000244140625,857133
2025-07-07,641.4000244140625,650.7000122070312,628.9000244140625,647.9500122070312,238003
2025-07-08,649.0,651.25,636.0499877929688,642.75,90041
2025-07-09,642.3499755859375,647.2999877929688,631.9000244140625,635.2000122070312,61621
2025-07-10,639.7999877929688,641.9500122070312,627.5,638.6500244140625,71034
2025-07-11,636.1500244140625,637.3499755859375,623.0499877929688,625.6500244140625,56566
2025-07-14,625.7000122070312,631.5999755859375,623.2999877929688,627.0499877929688,149967
2025-07-15,625.0,643.0,625.0,638.4000244140625,71144
2025-07-16,637.0,642.9000244140625,624.8499755859375,627.5499877929688,144012
2025-07-17,627.5499877929688,643.7000122070312,624.1500244140625,632.75,111586
2025-07-18,635.9000244140625,637.2999877929688,618.0499877929688,620.9500122070312,80369
2025-07-21,623.0,627.0499877929688,610.9500122070312,612.9000244140625,81900
2025-07-22,613.0999755859375,618.7999877929688,608.2000122070312,609.9000244140625,42786
2025-07-23,611.4000244140625,612.4500122070312,602.9500122070312,604.6500244140625,61577
2025-07-24,604.7000122070312,613.1500244140625,604.7000122070312,608.5499877929688,46017
2025-07-25,612.9500122070312,612.9500122070312,587.3499755859375,595.3499755859375,189797
2025-07-28,598.5499877929688,600.3499755859375,587.5,590.5499877929688,99491
2025-07-29,594.9500122070312,598.0,586.0,592.0999755859375,181651
2025-07-30,594.8499755859375,600.0,588.9500122070312,591.2999877929688,50060
2025-07-31,589.9000244140625,595.9000244140625,580.7000122070312,594.8499755859375,149745
2025-08-01,592.0,599.6500244140625,590.0999755859375,591.8499755859375,65605
2025-08-04,592.0999755859375,594.0499877929688,579.0,580.3499755859375,100938
2025-08-05,580.4000244140625,585.2999877929688,576.7999877929688,580.5,45282
2025-08-06,583.9500122070312,586.9000244140625,570.0,573.7999877929688,53408
2025-08-07,570.0,579.9000244140625,566.5499877929688,578.0499877929688,54037
2025-08-08,575.0,578.2000122070312,567.5,570.4500122070312,49603
2025-08-11,569.7000122070312,571.0,556.0,569.0999755859375,87159
2025-08-12,567.0,568.3499755859375,551.9500122070312,563.3499755859375,109362
2025-08-13,564.75,568.0499877929688,538.2999877929688,541.9000244140625,281270
2025-08-14,544.8499755859375,545.7000122070312,528.0499877929688,530.4000244140625,335516
2025-08-18,538.3499755859375,540.0,527.2000122070312,529.75,313887
2025-08-19,530.9500122070312,541.6500244140625,527.9500122070312,539.4000244140625,317420
2025-08-20,540.9500122070312,563.0,540.9500122070312,549.2999877929688,429529
2025-08-21,555.2999877929688,555.2999877929688,539.1500244140625,541.7999877929688,169093
2025-08-22,544.0499877929688,547.2000122070312,538.0,539.5999755859375,112514
2025-08-25,545.0,550.5,533.5499877929688,535.4500122070312,167294
2025-08-26,534.2999877929688,550.0,523.0999755859375,543.3499755859375,417464
2025-08-28,543.3499755859375,547.0,534.5499877929688,536.0,164695
2025-08-29,532.5,542.2000122070312,532.5,539.4500122070312,98091
2025-09-01,540.5999755859375,545.4000244140625,531.5999755859375,535.0,130924
2025-09-02,538.0,573.9500122070312,531.5,568.75,891948
2025-09-03,569.9000244140625,579.7000122070312,561.2999877929688,575.8499755859375,228645
2025-09-04,585.0,593.5,578.7999877929688,584.5499877929688,420326
2025-09-05,585.0499877929688,610.9000244140625,585.0,604.0,520794
2025-09-08,610.0,623.9500122070312,605.0,613.4500122070312,297650
2025-09-09,621.0,621.0499877929688,604.0,606.3499755859375,638061
2025-09-10,612.3499755859375,619.9000244140625,605.5999755859375,615.0999755859375,198836
2025-09-11,612.3499755859375,629.4500122070312,612.3499755859375,626.4000244140625,240442
2025-09-12,629.0,629.9000244140625,617.2999877929688,623.7000122070312,187877
2025-09-15,624.0,638.7000122070312,623.0499877929688,634.5,167117
2025-09-16,638.7999877929688,642.0,623.3499755859375,626.1500244140625,143144
2025-09-17,626.0499877929688,629.0,615.2000122070312,624.75,166096
2025-09-18,628.5,628.5,617.5999755859375,624.25,101753
2025-09-19,623.25,624.7999877929688,610.0,611.7000122070312,175967
2025-09-22,612.0,622.9000244140625,611.9000244140625,618.0499877929688,126101
2025-09-23,619.0,619.0,609.25,611.9500122070312,72657
2025-09-24,610.0499877929688,611.9500122070312,596.2000122070312,597.8499755859375,102158
2025-09-25,595.0,599.1500244140625,583.0999755859375,586.1500244140625,144614
2025-09-26,585.0,587.9500122070312,565.5499877929688,566.5,175054
2025-09-29,566.5,580.5,562.0999755859375,568.0499877929688,153434
2025-09-30,570.0,580.0,567.0,576.0,84410
2025-10-01,576.0,578.2999877929688,569.5999755859375,574.5,42754
2025-10-03,576.9000244140625,598.75,569.0999755859375,596.7000122070312,351387
2025-10-06,596.75,599.4000244140625,578.3499755859375,583.5999755859375,105491
2025-10-07,583.9500122070312,597.7999877929688,581.6500244140625,593.25,117124
2025-10-08,595.9500122070312,596.5,583.4000244140625,592.1500244140625,73353
2025-10-09,591.0999755859375,605.75,584.7999877929688,602.25,268950
2025-10-10,602.0,613.0,596.2999877929688,600.0999755859375,209779
2025-10-13,600.5,624.0,600.5,603.5999755859375,440018
2025-10-14,608.0,608.0,595.0,603.75,121846
2025-10-15,603.75,613.5,597.5,604.9500122070312,89030
2025-10-16,604.0,609.0999755859375,598.0,602.0499877929688,88703
2025-10-17,602.0499877929688,611.0,595.0,600.8499755859375,99738
2025-10-20,604.5499877929688,615.8499755859375,595.2999877929688,611.2999877929688,95627
2025-10-21,611.0499877929688,619.0499877929688,610.2999877929688,614.8499755859375,68425
2025-10-23,619.0,641.9000244140625,604.0,629.5999755859375,641587
2025-10-24,632.0,645.0,625.0499877929688,630.7000122070312,437136
